ckpt_name,task_name,total_demos,total_success,sr
0.01_epoch=099.ckpt,insert_onto_square_peg_peract,200,12,[0.06]
0.01_epoch=199.ckpt,insert_onto_square_peg_peract,200,38,[0.19]
0.01_epoch=499.ckpt,insert_onto_square_peg_peract,200,33,[0.165]
0.01_epoch=599.ckpt,insert_onto_square_peg_peract,200,28,[0.14]
0.01_epoch=699.ckpt,insert_onto_square_peg_peract,200,39,[0.195]
0.01_epoch=799.ckpt,insert_onto_square_peg_peract,200,53,[0.265]
2025_01_23__22:10_sort_shape_0.005_epoch=399.ckpt,place_shape_in_shape_sorter_peract,50,10,[0.2]
2025_01_23__22:10_sort_shape_0.005_epoch=599.ckpt,place_shape_in_shape_sorter_peract,50,11,[0.22]
2025_01_23__22:10_sort_shape_0.005_epoch=799.ckpt,place_shape_in_shape_sorter_peract,50,15,[0.3]
2025_01_23__22:10_sort_shape_0.005_epoch=1199.ckpt,place_shape_in_shape_sorter_peract,50,19,[0.38]
2025_01_23__22:10_sort_shape_0.005_epoch=1599.ckpt,place_shape_in_shape_sorter_peract,100,37,[0.37]
2025_01_24__15:30_0.005_sort_shape_epoch=299.ckpt,place_shape_in_shape_sorter_peract,175,29,[0.1657142857142857]
2025_01_24__15:30_0.005_sort_shape_epoch=599.ckpt,place_shape_in_shape_sorter_peract,175,40,[0.22857142857142856]
2025_01_24__15:30_0.005_sort_shape_epoch=799.ckpt,place_shape_in_shape_sorter_peract,175,39,[0.22285714285714286]
2025_01_24__15:30_0.005_sort_shape_epoch=999.ckpt,place_shape_in_shape_sorter_peract,175,39,[0.22285714285714286]
2025_01_24__15:30_0.005_sort_shape_epoch=1399.ckpt,place_shape_in_shape_sorter_peract,175,40,[0.22857142857142856]
2025_01_24__15:30_0.005_sort_shape_epoch=1599.ckpt,place_shape_in_shape_sorter_peract,175,51,[0.2914285714285714]
2025_01_27__14:49_sort_shape_edge_epoch=1599.ckpt,place_shape_in_shape_sorter_peract,125,9,[0.072]
2025_01_28__00:48_sort_shape_edge_epoch=1199.ckpt,place_shape_in_shape_sorter_peract,125,5,[0.04]
2025_01_28__00:48_sort_shape_edge_epoch=1599.ckpt,place_shape_in_shape_sorter_peract,125,16,[0.128]
2025_01_28__14:22_exp_11_1_insert_peg_edge_epoch=799.ckpt,insert_onto_square_peg_peract,500,256,[0.512]
2025_01_31__12:23_expbase_insert_peg_0.005_epoch=799.ckpt,insert_onto_square_peg_peract,500,341,[0.682]
2025_01_31__12:23_expbase_insert_peg_0.005_epoch=1399.ckpt,insert_onto_square_peg_peract,200,117,[0.585]
2025_01_31__12:23_expbase_insert_peg_0.005_epoch=1599.ckpt,insert_onto_square_peg_peract,200,142,[0.71]
2025_02_01__12-15_verify_expbasev4_epoch=799.ckpt,insert_onto_square_peg_peract,200,124,[0.62]
2025_02_02__16-16_expBins_first_try_epoch=399.ckpt,insert_onto_square_peg_peract,1,0,[0.0]
2025_02_04__15-09_expBaseV4_change_bins_size_epoch=799.ckpt,insert_onto_square_peg_peract,200,126,[0.63]
2025_02_04__22-55_expBaseV4_change_bins_size_epoch=799.ckpt,insert_onto_square_peg_peract,400,301,[0.7525]
2025_02_04__22-55_expBaseV4_change_bins_size_epoch=799.ckpt,insert_onto_square_peg_peract,200,150,[0.75]
2025_02_05__13-09_expBaseV4_change_prob_0.001_epoch=799.ckpt,insert_onto_square_peg_peract,560,412,[0.7357142857142858]
2025_02_05__21-35_expBaseV4_change_augment_epoch=799.ckpt,insert_onto_square_peg_peract,400,354,[0.885]
2025_02_05__21-35_expBaseV4_change_augment_epoch=799.ckpt,insert_onto_square_peg_peract,400,354,[0.885]
2025_02_11__10-29_expBins_all_together_epoch=499.ckpt,insert_onto_square_peg_peract,80,68,[0.85]
2025_02_11__10-29_expBins_all_together_epoch=799.ckpt,insert_onto_square_peg_peract,400,288,[0.72]
2025_02_11__10-29_expBins_all_together_epoch=799.ckpt,insert_onto_square_peg_peract,400,281,[0.7025]
2025_02_12__01-55_expBase_tricks_all_together_epoch=799.ckpt,insert_onto_square_peg_peract,80,53,[0.6625]
2025_02_12__03-28_expBase_4gpu_1_batch_size_epoch=799.ckpt,insert_onto_square_peg_peract,400,345,[0.8625]
2025_02_12__13-55_expBase_tricks_all_together_epoch=799.ckpt,insert_onto_square_peg_peract,400,329,[0.8225]
2025_02_14__14-59_expBaseV5_test_epoch=799.ckpt,insert_onto_square_peg_peract,320,199,[0.621875]
2025_02_15__12-44_expBaseV5_test_epoch=799.ckpt,close_jar_peract,400,380,[0.95]
2025_02_15__12-44_expBaseV5_test_epoch=799.ckpt,insert_onto_square_peg_peract,400,319,[0.7975]
2025_02_17__15-20_expBaseV5_test_epoch=399.ckpt,close_jar_peract,400,377,[0.9425]
2025_02_17__15-20_expBaseV5_test_epoch=399.ckpt,insert_onto_square_peg_peract,400,173,[0.4325]
2025_02_17__15-20_expBaseV5_test_epoch=399.ckpt,light_bulb_in_peract,400,281,[0.7025]
2025_02_17__15-20_expBaseV5_test_epoch=399.ckpt,put_groceries_in_cupboard_peract,180,50,[0.2777777777777778]
2025_02_17__15-20_expBaseV5_test_epoch=799.ckpt,close_jar_peract,400,389,[0.9725]
2025_02_17__15-20_expBaseV5_test_epoch=799.ckpt,insert_onto_square_peg_peract,400,210,[0.525]
2025_02_17__15-20_expBaseV5_test_epoch=799.ckpt,light_bulb_in_peract,400,281,[0.7025]
2025_02_17__15-20_expBaseV5_test_epoch=799.ckpt,put_groceries_in_cupboard_peract,180,66,[0.36666666666666664]
2025_02_17__15-20_expBaseV5_test_epoch=1199.ckpt,close_jar_peract,400,394,[0.985]
2025_02_17__15-20_expBaseV5_test_epoch=1199.ckpt,insert_onto_square_peg_peract,400,166,[0.415]
2025_02_17__15-20_expBaseV5_test_epoch=1199.ckpt,light_bulb_in_peract,400,242,[0.605]
2025_02_17__15-20_expBaseV5_test_epoch=1199.ckpt,put_groceries_in_cupboard_peract,180,63,[0.35]
2025_03_02__13-50_EXP03_02_rollback_epoch=399.ckpt,close_jar_peract,400,348,[0.87]
2025_03_02__16-45_EXP03_02_rollback_epoch=799.ckpt,insert_onto_square_peg_peract,400,357,[0.8925]
2025_03_03__13-03_EXP03_03_rollback_change_datasettowipath_epoch=399.ckpt,close_jar_peract,400,341,[0.8525]
20250122_163025after_shock.yamlepoch=199.ckpt,close_jar_peract,200,170,[0.85]
20250122_163025after_shock.yamlepoch=299.ckpt,close_jar_peract,200,191,[0.955]
20250122_163025after_shock.yamlepoch=399.ckpt,close_jar_peract,200,190,[0.95]
20250122_163025after_shock.yamlepoch=499.ckpt,close_jar_peract,200,187,[0.935]
20250122_163025after_shock.yamlepoch=599.ckpt,close_jar_peract,200,193,[0.965]
20250122_163025after_shock.yamlepoch=699.ckpt,close_jar_peract,200,190,[0.95]
20250122_163025after_shock.yamlepoch=799.ckpt,close_jar_peract,200,190,[0.95]
20250122_163025after_shock.yamlepoch=899.ckpt,close_jar_peract,200,191,[0.955]
20250122_163025after_shock.yamlepoch=999.ckpt,close_jar_peract,200,191,[0.955]
20250122_164502after_shock.yamlepoch=299.ckpt,insert_onto_square_peg_peract,200,1,[0.005]
20250122_164502after_shock.yamlepoch=399.ckpt,insert_onto_square_peg_peract,200,39,[0.195]
20250122_164502after_shock.yamlepoch=499.ckpt,insert_onto_square_peg_peract,200,41,[0.205]
20250122_164502after_shock.yamlepoch=599.ckpt,insert_onto_square_peg_peract,200,17,[0.085]
20250122_164502after_shock.yamlepoch=699.ckpt,insert_onto_square_peg_peract,200,7,[0.035]
20250122_164502after_shock.yamlepoch=799.ckpt,insert_onto_square_peg_peract,200,60,[0.3]
20250122_164502after_shock.yamlepoch=899.ckpt,insert_onto_square_peg_peract,200,58,[0.29]
20250122_164502after_shock.yamlepoch=999.ckpt,insert_onto_square_peg_peract,200,81,[0.405]
20250122_164502after_shock.yamlepoch=1099.ckpt,insert_onto_square_peg_peract,200,81,[0.405]
20250122_164502after_shock.yamlepoch=1199.ckpt,insert_onto_square_peg_peract,200,86,[0.43]
20250122_164502after_shock.yamlepoch=1299.ckpt,insert_onto_square_peg_peract,200,72,[0.36]
20250122_164502after_shock.yamlepoch=1399.ckpt,insert_onto_square_peg_peract,200,84,[0.42]
20250122_164502after_shock.yamlepoch=1499.ckpt,insert_onto_square_peg_peract,200,91,[0.455]
20250122_164502after_shock.yamlepoch=1599.ckpt,insert_onto_square_peg_peract,200,90,[0.45]
20250122_164502after_shock.yamlepoch=1699.ckpt,insert_onto_square_peg_peract,200,69,[0.345]
20250122_164502after_shock.yamlepoch=1799.ckpt,insert_onto_square_peg_peract,40,12,[0.3]
20250122_164502after_shock.yamlepoch=1899.ckpt,insert_onto_square_peg_peract,200,65,[0.325]
ckpt_name=0_epoch=099.ckpt,insert_onto_square_peg_peract,200,17,[0.085]
ckpt_name=0_epoch=199.ckpt,insert_onto_square_peg_peract,200,84,[0.42]
ckpt_name=0_epoch=299.ckpt,insert_onto_square_peg_peract,200,92,[0.46]
ckpt_name=0_epoch=399.ckpt,insert_onto_square_peg_peract,200,114,[0.57]
ckpt_name=0_epoch=499.ckpt,insert_onto_square_peg_peract,200,137,[0.685]
ckpt_name=0_epoch=599.ckpt,insert_onto_square_peg_peract,200,129,[0.645]
ckpt_name=0_epoch=699.ckpt,insert_onto_square_peg_peract,200,141,[0.705]
ckpt_name=0_epoch=799.ckpt,insert_onto_square_peg_peract,200,141,[0.705]
EXP02_26_multihead_epoch=199.ckpt,close_jar_peract,160,67,[0.41875]
EXP03_01_roll_back_epoch=799.ckpt,close_jar_peract,400,343,[0.8575]
EXP03_02_insert_epoch=799.ckpt,insert_onto_square_peg_peract,400,322,[0.805]
EXP03_03_close_jar_epoch=799.ckpt,close_jar_peract,400,345,[0.8625]
EXP03_03_insert_epoch=799.ckpt,insert_onto_square_peg_peract,400,319,[0.7975]
